[1. 0. 0.],[1. 1. 0.],[0. 1. 0.],,0.646255629088227
[1. 0. 0.],[1. 1. 0.],,,-0.6644446037752064
[0. 1. 1.],[1. 1. 0.],[0. 0. 1.],[1. 1. 0.],-0.00032282767871100155
[1. 1. 1.],[1. 1. 0.],,,-0.13999154414650652
[1. 0. 0.],[1. 0. 1.],[1. 0. 1.],,-0.012014444512950874
[0. 1. 1.],[1. 0. 1.],[1. 0. 1.],,-0.31379326481473735
[1. 0. 0.],[0. 1. 0.],[0. 1. 0.],,0.16229306993882942
[0. 0. 1.],[0. 0. 1.],[1. 1. 0.],[0. 1. 1.],0.06356109636137705
[1. 0. 0.],[1. 0. 0.],,,0.13289423318390509
[1. 0. 0.],[0. 0. 1.],[1. 1. 1.],[0. 0. 1.],0.07386567968461641
[1. 0. 0.],[1. 1. 0.],[0. 1. 0.],,0.646255629088227
[1. 0. 0.],[1. 1. 0.],,,-0.6644446037752064
[0. 1. 1.],[1. 1. 0.],[0. 0. 1.],[1. 1. 0.],-0.00032282767871100155
[1. 1. 1.],[1. 1. 0.],,,-0.13999154414650652
[1. 0. 0.],[1. 0. 1.],[1. 0. 1.],,-0.012014444512950874
[0. 1. 1.],[1. 0. 0.],[1. 0. 1.],,-0.7034606703578737
[1. 0. 0.],[0. 1. 0.],,,5.605025989965393e-06
[0. 0. 1.],[0. 0. 1.],[1. 1. 0.],[0. 1. 1.],0.06356109636137705
[1. 0. 0.],[1. 0. 0.],,,0.13289423318390509
[1. 0. 0.],[0. 0. 1.],[1. 1. 1.],,2.1383536523342567e-05
[1. 0. 0.],[1. 1. 0.],[0. 1. 0.],[1. 1. 1.],-0.11996217235741832
[1. 0. 0.],[1. 1. 0.],,,-0.6644446037752064
[0. 1. 1.],[1. 1. 0.],[0. 0. 1.],[1. 1. 0.],-0.00032282767871100155
[1. 1. 1.],[1. 1. 0.],,,-0.13999154414650652
[1. 0. 0.],[1. 0. 1.],[1. 0. 1.],,-0.2400812017908207
[0. 1. 1.],[1. 0. 0.],[1. 0. 1.],,-0.7034606703578737
[1. 0. 0.],[0. 1. 0.],[0. 1. 1.],,-0.08349351254952572
[0. 0. 1.],[0. 0. 1.],[1. 1. 0.],[0. 1. 1.],0.06356109636137705
[1. 0. 0.],[1. 0. 0.],[1. 0. 0.],,-0.09850224857816786
[1. 0. 0.],[0. 0. 1.],,,5.605025989965393e-06
[1. 0. 0.],[1. 1. 0.],[0. 1. 0.],[1. 1. 1.],-0.11996217235741832
[1. 0. 0.],[1. 1. 0.],,,-0.6644446037752064
[0. 1. 1.],[1. 1. 0.],[0. 0. 1.],[1. 1. 0.],-0.00032282767871100155
[0. 1. 1.],[1. 1. 0.],,,-0.6272757828231116
[1. 0. 0.],[1. 0. 1.],[1. 0. 1.],,-0.2400812017908207
[0. 1. 1.],[1. 0. 0.],[1. 0. 1.],,-0.7034606703578737
[1. 0. 0.],[0. 1. 1.],[0. 1. 1.],,-0.20006504382976698
[0. 0. 1.],[0. 0. 1.],[1. 0. 0.],[0. 1. 1.],0.04521661936493473
[1. 0. 0.],[1. 0. 0.],[1. 0. 0.],,-0.09850224857816786
[1. 0. 0.],[0. 0. 1.],,,5.605025989965393e-06
[1. 0. 0.],[1. 1. 0.],[0. 1. 0.],[1. 1. 1.],-0.11996217235741832
[1. 0. 0.],[1. 1. 0.],,,-0.6644446037752064
[0. 1. 1.],[1. 1. 0.],[1. 0. 1.],[1. 1. 0.],-0.1296809133523483
[0. 1. 1.],[1. 1. 0.],,,-0.6272757828231116
[1. 0. 0.],[1. 0. 1.],[1. 0. 1.],,-0.2400812017908207
[0. 1. 1.],[1. 0. 0.],[1. 0. 1.],,-0.7034606703578737
[1. 0. 0.],[0. 1. 1.],[0. 1. 1.],,-0.20006504382976698
[0. 1. 1.],[0. 0. 1.],[1. 0. 0.],[0. 1. 1.],-0.20248818952589953
